fwy,dir,sta_from,sta_to,mid_x,mid_y,x1,y1,x2,y2,speed_pm_mph,vol_day_veh,cell_euclidean_mid,cell_weighted_mid
57,N,774877,763563,40362.18159468376,-2977.5701896432192,40122.23600448507,-3341.9205496432282,40602.127184882454,-2613.2198296432102,63.93122758369647,46784.5,19,19
57,N,763563,763568,40613.193084506864,-2457.9284296433543,40602.127184882454,-2613.2198296432102,40624.25898413127,-2302.637029643499,65.1582719948079,45609.0,19,19
57,N,763568,774841,40535.82400296333,-1943.9639896433937,40624.25898413127,-2302.637029643499,40447.389021795396,-1585.2909496432883,64.659247573071,51132.0,19,19
57,N,774841,716203,40344.6144790298,-1196.5058496432748,40447.389021795396,-1585.2909496432883,40241.839936264194,-807.7207496432616,64.06765915149015,39203.0,19,19
57,N,716203,774902,40114.766522238824,-326.4843896433272,40241.839936264194,-807.7207496432616,39987.693108213454,154.75197035660727,63.370201955342296,25338.0,19,19
57,N,774902,764096,39696.15276101453,692.9285103567391,39987.693108213454,154.75197035660727,39404.612413815594,1231.105050356871,61.09199564334985,45425.0,19,19
57,N,764096,718356,39146.63862881176,1981.4575103568013,39404.612413815594,1231.105050356871,38888.66484380792,2731.8099703567314,62.5897379538828,59752.0,19,52
57,N,718356,718053,38892.53790867666,3072.8387903566936,38888.66484380792,2731.8099703567314,38896.410973545404,3413.8676103566563,65.36685679700608,58362.0,52,52
57,N,718053,774799,38880.088771598705,3704.5797903567045,38896.410973545404,3413.8676103566563,38863.76656965201,3995.2919703567527,66.35741900001472,62806.0,52,52
57,N,774799,718051,38832.59761904214,4087.242290356752,38863.76656965201,3995.2919703567527,38801.42866843227,4179.192610356751,66.59077018560575,60494.0,52,52
57,N,718051,764089,38631.33656961522,4842.826790356523,38801.42866843227,4179.192610356751,38461.24447079816,5506.460970356296,68.13756461339139,55702.0,52,52
57,S,774827,763970,35167.202799977254,-12238.503629643263,34830.33837223139,-12630.238709643341,35504.06722772312,-11846.768549643182,65.07441702451037,65473.0,46,46
57,S,763970,763597,35774.7206893805,-11478.35500964315,35504.06722772312,-11846.768549643182,36045.37415103788,-11109.941469643116,63.17275508360065,62104.5,46,46
57,S,763597,774855,36385.09726952015,-10579.279029643392,36045.37415103788,-11109.941469643116,36724.82038800242,-10048.616589643667,62.03089594293887,53067.5,46,46
57,S,774855,763590,36753.914482432636,-9746.71674964339,36724.82038800242,-10048.616589643667,36783.00857686285,-9444.816909643112,64.35035497579801,53534.5,46,46
57,S,763590,774812,36976.56960446728,-8505.999689643239,36783.00857686285,-9444.816909643112,37170.13063207172,-7567.182469643363,67.24392614263178,61249.0,46,46
57,S,774812,774865,38335.96926546253,-6136.6648096434765,37170.13063207172,-7567.182469643363,39501.807898853345,-4706.147149643589,61.29156626700633,53559.5,46,46
57,S,774865,763583,39576.36439757545,-4415.601949643515,39501.807898853345,-4706.147149643589,39650.92089629757,-4125.05674964344,57.030050099864106,43455.5,46,19
57,S,763583,774878,39874.175421228356,-3728.4235896434666,39650.92089629757,-4125.05674964344,40097.429946159136,-3331.790429643493,61.4952591953528,48399.0,46,19
57,S,774878,763578,40275.54482220425,-3104.586309643275,40097.429946159136,-3331.790429643493,40453.65969824936,-2877.3821896430572,62.983994069388444,50979.0,46,19
57,S,763578,763573,40526.92517534856,-2648.5639296433556,40453.65969824936,-2877.3821896430572,40600.19065244775,-2419.7456696436534,63.04921284933022,47208.5,19,19
57,S,763573,774842,40510.92572880743,-2005.4682896435372,40600.19065244775,-2419.7456696436534,40421.66080516711,-1591.190909643421,65.6105282765699,48811.0,19,19
57,S,774842,764420,40321.65273730793,-1203.4633496435058,40421.66080516711,-1591.190909643421,40221.64466944876,-815.7357896435908,66.78095401500255,37774.5,19,19
57,S,764420,774901,40093.87963669662,-336.6145096434577,40221.64466944876,-815.7357896435908,39966.11460394448,142.50677035667536,64.90102690409343,24015.0,19,19
57,S,774901,718054,39644.00470903181,718.9217303567636,39966.11460394448,142.50677035667536,39321.89481411915,1295.336690356852,62.60099928636647,43153.5,19,19
57,S,718054,763649,39090.340864469734,2011.8478703567976,39321.89481411915,1295.336690356852,38858.78691482031,2728.3590503567434,62.42468308094654,60950.5,19,52
57,S,763649,718052,38856.481519065055,2923.948290356497,38858.78691482031,2728.3590503567434,38854.17612330981,3119.537530356251,64.18751704845086,58308.0,52,52
57,S,718052,774800,38849.15036056377,3556.579850356632,38854.17612330981,3119.537530356251,38844.12459781773,3993.6221703570136,66.15577135430428,63684.0,52,52
57,S,774800,768779,38819.456863237414,4069.9320303569525,38844.12459781773,3993.6221703570136,38794.789128657096,4146.241890356891,64.90723370973946,63431.5,52,52
57,S,768779,718050,38724.797313529845,4312.164350356799,38794.789128657096,4146.241890356891,38654.805498402595,4478.086810356707,64.074457974996,54256.0,52,52
57,S,718050,774891,38561.9441573841,4722.879490356813,38654.805498402595,4478.086810356707,38469.08281636562,4967.672170356919,67.40289281472765,56408.0,52,52
57,S,774891,774890,38469.08281636562,4967.672170356919,38469.08281636562,4967.672170356919,38469.08281636562,4967.672170356919,69.66673785320124,57697.0,52,52
57,S,774890,718048,38445.521671747614,5218.086510356674,38469.08281636562,4967.672170356919,38421.9605271296,5468.500850356428,66.72313898625984,53891.5,52,52
60,E,717262,773281,2659.001687943811,-4260.143569643289,2281.3778632465232,-4205.09582964306,3036.625512641099,-4315.191309643519,70.16273034912518,75381.0,16,16
60,E,773281,717264,3474.9734615296534,-4227.415489643263,3036.625512641099,-4315.191309643519,3913.321410418208,-4139.6396696430065,68.68379850304035,91848.5,16,16
60,E,717264,717265,4290.6685876249185,-4032.1045496432016,3913.321410418208,-4139.6396696430065,4668.015764831629,-3924.569429643397,67.01056237506805,84395.0,16,45
60,E,717265,717268,4993.445429631876,-3890.839469643527,4668.015764831629,-3924.569429643397,5318.875094432124,-3857.109509643657,67.6627027141598,80079.0,3,45
60,E,717268,716213,5784.657252806772,-3698.589829643647,5318.875094432124,-3857.109509643657,6250.43941118142,-3540.070149643637,67.3201314139094,77469.0,3,45
60,E,716213,773258,6502.096411816305,-3490.644069643451,6250.43941118142,-3540.070149643637,6753.7534124511885,-3441.217989643266,65.9719662121962,85653.5,3,45
60,E,773258,773274,7071.759702920175,-3408.823869643187,6753.7534124511885,-3441.217989643266,7389.765993389161,-3376.429749643108,64.17802878759665,97243.5,3,45
60,E,773274,717273,7823.825906172781,-3417.673809643386,7389.765993389161,-3376.429749643108,8257.885818956402,-3458.917869643664,62.33791055904849,87457.5,3,3
60,E,717273,717279,8408.151514278572,-3542.6305096435003,8257.885818956402,-3458.917869643664,8558.41720960074,-3626.343149643337,62.062212388741045,82327.0,3,3
60,E,717279,768444,8844.470714902454,-3699.4247296435165,8558.41720960074,-3626.343149643337,9130.524220204166,-3772.506309643696,59.362805912714165,84338.0,3,3
60,E,768444,773222,9519.72113159269,-3765.548809643465,9130.524220204166,-3772.506309643696,9908.918042981213,-3758.591309643234,58.4589691957353,77558.5,3,3
60,E,773222,773232,11015.922976699818,-3717.4585696434665,9908.918042981213,-3758.591309643234,12122.927910418424,-3676.325829643699,60.83134873930034,71372.5,3,3
60,E,773232,773304,12512.724224703088,-3574.9133096434643,12122.927910418424,-3676.325829643699,12902.520538987752,-3473.5007896432303,60.92116038783286,73538.0,3,3
60,E,773304,773293,13143.757150809353,-3469.771569643154,12902.520538987752,-3473.5007896432303,13384.993762630957,-3466.0423496430776,59.0809817380877,84686.0,41,3
60,E,773293,717285,13496.943780501915,-3455.2443096430516,13384.993762630957,-3466.0423496430776,13608.893798372874,-3444.446269643025,56.375277284239644,85518.0,41,3
60,E,717285,717290,13740.900759314307,-3407.7663296430887,13608.893798372874,-3444.446269643025,13872.907720255738,-3371.0863896431524,60.663790672626014,72560.5,41,3
60,E,717290,773245,14096.623324337706,-3303.0698696432355,13872.907720255738,-3371.0863896431524,14320.338928419675,-3235.053349643319,65.96623911921466,82921.5,41,3
60,E,773245,773342,14320.338928419675,-3235.053349643319,14320.338928419675,-3235.053349643319,14320.338928419675,-3235.053349643319,48.45820661549832,106977.5,41,3
60,E,773342,717292,14536.1700790192,-3152.0642896432378,14320.338928419675,-3235.053349643319,14752.001229618725,-3069.0752296431565,48.08933025565914,96579.0,41,3
60,E,717292,773317,15120.172931719426,-2968.386289643073,14752.001229618725,-3069.0752296431565,15488.344633820125,-2867.697349642989,65.36760754048093,76666.0,41,41
60,E,773317,717296,15855.133098468592,-2855.3964896431976,15488.344633820125,-2867.697349642989,16221.921563117061,-2843.095629643406,64.65212611571744,77623.0,41,41
60,E,717296,717301,16342.263221536628,-2845.4333496434365,16221.921563117061,-2843.095629643406,16462.604879956194,-2847.7710696434665,63.164780463506354,82631.0,41,41
60,E,717301,717303,16874.025806424826,-2917.4017296432626,16462.604879956194,-2847.7710696434665,17285.446732893455,-2987.0323896430587,63.738949433854444,82880.5,41,41
60,E,717303,717308,17387.852412337852,-3008.294509643163,17285.446732893455,-2987.0323896430587,17490.25809178225,-3029.556629643268,64.52230326204881,90099.5,41,41
60,E,717308,773330,17757.453459807082,-3086.107189643263,17490.25809178225,-3029.556629643268,18024.648827831912,-3142.657749643258,64.97363296063253,92508.0,41,41
60,E,773330,717312,18322.874822721,-3205.887509643395,18024.648827831912,-3142.657749643258,18621.10081761009,-3269.1172696435324,66.69542831238994,83940.5,41,41
60,E,717312,716235,19069.500291991375,-3410.326689643348,18621.10081761009,-3269.1172696435324,19517.899766372662,-3551.536109643163,66.21525327006238,70009.0,41,41
60,E,716235,716237,19889.11459087037,-3761.2629896432118,19517.899766372662,-3551.536109643163,20260.32941536808,-3970.989869643261,64.32773502901338,72165.5,41,41
60,E,716237,717318,20670.597643958758,-4091.3824496434295,20260.32941536808,-3970.989869643261,21080.865872549435,-4211.775029643598,66.69924123570598,94743.0,41,41
60,E,717318,773409,21527.328814496024,-4229.697549643433,21080.865872549435,-4211.775029643598,21973.79175644261,-4247.620069643269,67.80919813422608,93904.5,41,41
60,E,773409,773460,22552.72273848181,-4644.6985096433045,21973.79175644261,-4247.620069643269,23131.653720521008,-5041.77694964334,65.9499042421609,78228.0,41,41
60,E,773460,767722,23332.6381224567,-5294.3620296435465,23131.653720521008,-5041.77694964334,23533.622524392395,-5546.947109643753,66.7204549877764,72370.0,41,41
60,E,767722,718453,23798.374172917018,-5828.252749643425,23533.622524392395,-5546.947109643753,24063.12582144164,-6109.558389643098,65.52873269153226,77102.0,41,41
60,E,718453,773424,24374.07760089926,-6240.6376896431775,24063.12582144164,-6109.558389643098,24685.029380356882,-6371.716989643258,65.08435086137433,77579.5,41,41
60,E,773424,717322,25070.81430602719,-6512.091509643204,24685.029380356882,-6371.716989643258,25456.5992316975,-6652.466029643149,66.22703300528269,71409.5,41,41
60,E,717322,717328,25615.164351738305,-6711.1873296432,25456.5992316975,-6652.466029643149,25773.729471779112,-6769.9086296432515,62.868564788907946,67486.5,41,41
60,E,717328,718123,26105.983108015134,-6892.750249643169,25773.729471779112,-6769.9086296432515,26438.236744251153,-7015.591869643086,62.46188041416072,75861.0,41,41
60,E,718123,773473,26770.49038048652,-7138.823109643206,26438.236744251153,-7015.591869643086,27102.74401672189,-7262.0543496433265,63.62222376265507,80304.5,41,41
60,E,773473,773492,27404.658644819116,-7374.376229643306,27102.74401672189,-7262.0543496433265,27706.573272916343,-7486.6981096432855,62.01622918438998,72883.5,17,17
60,E,773492,717332,28116.195990695236,-7631.803729643151,27706.573272916343,-7486.6981096432855,28525.81870847413,-7776.909349643017,63.3969381028431,64942.5,17,17
60,E,717332,717334,28684.153288939997,-7803.180869643129,28525.81870847413,-7776.909349643017,28842.487869405868,-7829.452389643242,64.32934934828253,62879.5,17,17
60,E,717334,716254,29009.35241416531,-7853.4418496431845,28842.487869405868,-7829.452389643242,29176.21695892475,-7877.431309643127,63.18449772371783,68411.0,17,17
60,E,716254,773520,29294.99094823083,-7896.745329643404,29176.21695892475,-7877.431309643127,29413.764937536904,-7916.059349643681,63.91871554448339,73929.0,46,46
60,E,773520,717340,30145.681981889065,-8004.89270964364,29413.764937536904,-7916.059349643681,30877.599026241223,-8093.7260696436,59.69922333578087,70010.5,46,46
60,E,717340,717343,31030.262333149272,-8094.560969643469,30877.599026241223,-8093.7260696436,31182.92564005732,-8095.395869643338,53.309731492157454,59058.0,46,46
60,E,717343,773507,31416.04725882024,-8094.22700964352,31182.92564005732,-8095.395869643338,31649.168877583154,-8093.0581496437035,58.328479026697785,66689.0,46,46
60,E,773507,773505,31649.168877583154,-8093.0581496437035,31649.168877583154,-8093.0581496437035,31649.168877583154,-8093.0581496437035,57.416850942689706,78173.5,46,46
60,E,773505,717346,32034.9999111691,-8093.559089643625,31649.168877583154,-8093.0581496437035,32420.83094475505,-8094.060029643547,46.20487826032713,72401.5,46,46
60,E,717346,717352,32541.310926920232,-8097.622269643649,32420.83094475505,-8094.060029643547,32661.790909085415,-8101.184509643752,39.481222546218916,67369.0,46,46
60,E,717352,773535,33035.49556099898,-8053.094269643753,32661.790909085415,-8101.184509643752,33409.20021291254,-8005.004029643755,32.505217601896476,78080.5,46,46
60,E,773535,717357,33772.43836809717,-7935.707329643511,33409.20021291254,-8005.004029643755,34135.67652328181,-7866.410629643267,32.975939292336854,87361.0,46,46
60,E,717357,717358,34317.203385044486,-7832.012749643502,34135.67652328181,-7866.410629643267,34498.73024680716,-7797.614869643736,52.69511103391765,74250.0,46,46
60,E,717358,716265,34979.35915384564,-7702.157969643494,34498.73024680716,-7797.614869643736,35459.98806088411,-7606.701069643252,64.67385027304621,82515.5,46,46
60,E,716265,773439,35617.0777276414,-7575.086189643183,35459.98806088411,-7606.701069643252,35774.16739439869,-7543.471309643114,63.687822946898585,100894.0,46,46
60,E,773439,718127,36117.948009410306,-7470.890669643251,35774.16739439869,-7543.471309643114,36461.72862442192,-7398.310029643389,66.9105348070772,82024.0,46,46
60,E,718127,774164,36744.093496515496,-7346.3792496432,36461.72862442192,-7398.310029643389,37026.45836860907,-7294.44846964301,66.9105348070772,82024.0,46,46
60,E,774164,774180,37338.05565887848,-7226.877229643156,37026.45836860907,-7294.44846964301,37649.65294914789,-7159.3059896433015,65.90823007843584,100615.0,46,46
60,E,774180,774947,37954.2879442359,-6893.139869643372,37649.65294914789,-7159.3059896433015,38258.922939323915,-6626.973749643443,66.10441431943006,125767.0,46,46
60,E,774947,766806,38424.49646246045,-6434.724109643563,38258.922939323915,-6626.973749643443,38590.06998559697,-6242.474469643682,61.21295552278617,116587.0,46,46
60,E,766806,774927,38821.85447482199,-5920.704009643347,38590.06998559697,-6242.474469643682,39053.638964047,-5598.93354964301,56.77297011467766,85588.5,46,46
60,E,774927,766661,39411.20584567447,-5170.741169643223,39053.638964047,-5598.93354964301,39768.77272730193,-4742.548789643436,58.54715484543533,75586.0,46,19
60,E,766661,774475,41375.77189240273,-4695.516089643535,39768.77272730193,-4742.548789643436,42982.771057503516,-4648.483389643636,61.55309396701773,65379.5,46,20
60,E,774475,766569,43559.67329127804,-4694.848169643641,42982.771057503516,-4648.483389643636,44136.57552505257,-4741.2129496436455,62.09035144467482,65444.0,20,20
60,E,766569,766600,44474.03935569523,-4749.339309643694,44136.57552505257,-4741.2129496436455,44811.5031863379,-4757.465669643741,62.66492240905578,60461.0,20,20
60,E,766600,766644,44951.25627701616,-4794.9805096435475,44811.5031863379,-4757.465669643741,45091.009367694416,-4832.495349643354,62.870710162160684,54637.5,20,20
60,E,766644,766620,45382.3652832334,-4824.146349643472,45091.009367694416,-4832.495349643354,45673.72119877238,-4815.79734964359,57.7446687206874,50845.0,20,20
60,E,766620,766585,45845.05821129671,-4785.796609643401,45673.72119877238,-4815.79734964359,46016.39522382103,-4755.7958696432115,55.62016459401078,55105.5,20,20
60,E,766585,766843,46529.53021100729,-4711.935789643211,46016.39522382103,-4755.7958696432115,47042.66519819354,-4668.075709643211,56.15989656225611,60258.5,20,20
60,W,764418,716206,2448.334623835939,-4168.304569643009,2169.9811403560648,-4136.522709642966,2726.6881073158133,-4200.086429643052,68.79631572903412,39664.5,16,47
60,W,716206,717263,3292.801088955853,-4167.636649643113,2726.6881073158133,-4200.086429643052,3858.914070595893,-4135.186869643175,68.30095575099642,59828.0,16,16
60,W,717263,717266,4260.23736365615,-4020.248969643077,3858.914070595893,-4135.186869643175,4661.560656716406,-3905.3110696429794,67.40297759764516,76214.0,16,45
60,W,717266,717269,5032.452725808549,-3852.545389643316,4661.560656716406,-3905.3110696429794,5403.344794900691,-3799.7797096436525,66.5561013905614,75868.0,3,45
60,W,717269,717270,5753.995489263067,-3670.8711496436285,5403.344794900691,-3799.7797096436525,6104.646183625443,-3541.9625896436046,65.4076191311876,73895.5,3,45
60,W,717270,773257,6428.185423905979,-3480.959229643383,6104.646183625443,-3541.9625896436046,6751.724664186517,-3419.9558696431613,65.91799802355557,70397.5,3,45
60,W,773257,773273,7070.376465466632,-3387.2834496433898,6751.724664186517,-3419.9558696431613,7389.028266746748,-3354.611029643618,67.32069437569962,85035.5,3,45
60,W,773273,717274,7828.1600501920475,-3397.6918696436087,7389.028266746748,-3354.611029643618,8267.291833637348,-3440.7727096435992,68.07539110761451,96243.5,3,3
60,W,717274,717277,8394.595787238308,-3509.2901696434374,8267.291833637348,-3440.7727096435992,8521.899740839266,-3577.807629643276,68.72853225018713,96053.5,3,3
60,W,717277,717281,8829.80839789988,-3666.251369643428,8521.899740839266,-3577.807629643276,9137.717054960493,-3754.6951096435796,68.96150132840452,98469.5,3,3
60,W,717281,773221,9523.455872715813,-3745.7895096435213,9137.717054960493,-3754.6951096435796,9909.194690471133,-3736.8839096434626,66.95267030150356,90609.5,3,3
60,W,773221,773233,11012.87985430281,-3694.6379696433414,9909.194690471133,-3736.8839096434626,12116.565018134484,-3652.3920296432207,65.0540757114444,80271.5,3,3
60,W,773233,773305,12505.992469098597,-3551.536109643163,12116.565018134484,-3652.3920296432207,12895.419920062712,-3450.680189643105,64.62756701685987,83455.5,3,3
60,W,773305,717282,13136.5182081387,-3449.4000096431737,12895.419920062712,-3450.680189643105,13377.616496214685,-3448.1198296432417,65.87499311150258,84013.5,41,3
60,W,717282,773294,13377.616496214685,-3448.1198296432417,13377.616496214685,-3448.1198296432417,13377.616496214685,-3448.1198296432417,64.73816356182056,97440.0,41,3
60,W,773294,717288,13543.512774756777,-3421.2917096433475,13377.616496214685,-3448.1198296432417,13709.409053298868,-3394.463589643454,64.73816356182056,97440.0,41,3
60,W,717288,773343,14010.585954754994,-3304.962309643599,13709.409053298868,-3394.463589643454,14311.762856211119,-3215.4610296437445,67.1791594061535,102821.5,41,3
60,W,773343,773246,14311.762856211119,-3215.4610296437445,14311.762856211119,-3215.4610296437445,14311.762856211119,-3215.4610296437445,66.59550303030304,125780.0,41,3
60,W,773246,717294,14571.8576053096,-3113.2136096436407,14311.762856211119,-3215.4610296437445,14831.95235440808,-3010.966189643537,64.19738161148906,113899.5,41,3
60,W,717294,773316,15157.889206274496,-2929.758249643309,14831.95235440808,-3010.966189643537,15483.826058140912,-2848.550309643081,62.915287947163506,99572.0,41,41
60,W,773316,717298,15796.437722542,-2836.7503896432113,15483.826058140912,-2848.550309643081,16109.049386943085,-2824.9504696433414,64.65384314339317,92634.0,41,41
60,W,717298,717300,16229.713800768874,-2825.173109643175,16109.049386943085,-2824.9504696433414,16350.378214594662,-2825.3957496430085,65.4342779344112,87714.5,41,41
60,W,717300,717306,16795.550134918336,-2886.9557096430112,16350.378214594662,-2825.3957496430085,17240.722055242008,-2948.515669643014,66.14642062863987,89135.0,41,41
60,W,717306,718455,17398.180585320504,-2982.746569643201,17240.722055242008,-2948.515669643014,17555.639115399,-3016.9774696433883,65.88745212817787,89462.5,41,41
60,W,718455,773329,17792.54158320068,-3065.7912896435373,17555.639115399,-3016.9774696433883,18029.44405100236,-3114.605109643687,64.4165108577698,85580.0,41,41
60,W,773329,717315,18345.421593206673,-3181.230129643557,18029.44405100236,-3114.605109643687,18661.39913541099,-3247.855149643428,64.19546134707691,86761.0,41,41
60,W,717315,717316,19095.643479855215,-3389.5655096435603,18661.39913541099,-3247.855149643428,19529.887824299436,-3531.2758696436927,62.89296123897734,80570.0,41,41
60,W,717316,716238,19899.719411344257,-3736.828249643603,19529.887824299436,-3531.2758696436927,20269.550998389077,-3942.3806296435137,63.62335036393462,83876.5,41,41
60,W,716238,769454,20730.076854442093,-4061.2703896435214,20269.550998389077,-3942.3806296435137,21190.602710495114,-4180.160149643529,65.05902995294511,95547.5,41,41
60,W,769454,717320,21321.226433983662,-4179.993169643555,21190.602710495114,-4180.160149643529,21451.850157472207,-4179.8261896435815,58.672258207660995,93560.0,41,41
60,W,717320,773407,21716.463482250558,-4200.4203896433955,21451.850157472207,-4179.8261896435815,21981.07680702891,-4221.014589643209,54.321487223128216,91456.5,41,41
60,W,773407,773458,22565.310199304724,-4623.492049643455,21981.07680702891,-4221.014589643209,23149.54359158054,-5025.969509643702,59.84385303589521,81697.5,41,41
60,W,773458,767723,23348.545353167203,-5279.389489643381,23149.54359158054,-5025.969509643702,23547.547114753866,-5532.809469643062,63.714403216218884,68681.5,41,41
60,W,767723,716241,23809.947259607598,-5811.888709643214,23547.547114753866,-5532.809469643062,24072.34740446133,-6090.967949643366,61.904541237272,72182.5,41,41
60,W,716241,773422,24381.73151480546,-6222.882149643316,24072.34740446133,-6090.967949643366,24691.11562514959,-6354.796349643266,59.507743999920066,81959.0,41,41
60,W,773422,717324,24978.09128875366,-6459.938089643181,24691.11562514959,-6354.796349643266,25265.066952357738,-6565.079829643097,62.937649019031326,76639.0,41,41
60,W,717324,718124,25853.772812399093,-6781.541569643148,25265.066952357738,-6565.079829643097,26442.478672440448,-6998.003309643199,64.95680611108853,67045.0,41,41
60,W,718124,773474,26774.50176910022,-7120.95624964323,26442.478672440448,-6998.003309643199,27106.52486576,-7243.909189643262,63.69423250706201,68803.0,41,41
60,W,773474,773490,27408.024522621687,-7356.5093696433305,27106.52486576,-7243.909189643262,27709.524179483375,-7469.109549643398,63.53303965596131,68488.5,17,17
60,W,773490,717330,27989.26090041614,-7570.633389643352,27709.524179483375,-7469.109549643398,28268.997621348903,-7672.157229643304,63.68719370064575,67163.5,17,17
60,W,717330,717337,28446.881957817768,-7720.859729643339,28268.997621348903,-7672.157229643304,28624.766294286634,-7769.562229643374,66.34055044870826,69126.0,17,17
60,W,717337,716253,28902.428159039737,-7809.0251696434025,28624.766294286634,-7769.562229643374,29180.090023792836,-7848.488109643431,65.21206462832134,70104.5,17,17
60,W,716253,773522,29298.771797268942,-7867.356849643251,29180.090023792836,-7848.488109643431,29417.453570745045,-7886.225589643071,62.2237628023218,72997.5,46,46
60,W,773522,717339,30059.598504391368,-7977.118369643367,29417.453570745045,-7886.225589643071,30701.743438037687,-8068.011149643663,63.06611269152824,73427.0,46,46
60,W,717339,717342,30869.991220250016,-8068.289449643356,30701.743438037687,-8068.011149643663,31038.239002462346,-8068.567749643049,64.84929436983708,69513.0,46,46
60,W,717342,718125,31696.198950988535,-8069.402649643314,31038.239002462346,-8068.567749643049,32354.158899514725,-8070.237549643579,64.54875035216703,63983.0,46,46
60,W,718125,717350,32458.455003478834,-8071.406409643396,32354.158899514725,-8070.237549643579,32562.75110744294,-8072.575269643214,64.84706621726889,62853.0,46,46
60,W,717350,773537,32984.22355940365,-8025.15294964311,32562.75110744294,-8072.575269643214,33405.69601136435,-7977.730629643008,64.29161481548255,74503.5,46,46
60,W,773537,717355,33650.713472224066,-7934.594129643157,33405.69601136435,-7977.730629643008,33895.73093308378,-7891.457629643308,61.41269602817388,80745.5,46,46
60,W,717355,718126,34675.9690724649,-7739.227529643237,33895.73093308378,-7891.457629643308,35456.207211846006,-7586.9974296431665,63.817565842718516,69608.0,46,46
60,W,718126,773437,35613.527418178885,-7556.217449643363,35456.207211846006,-7586.9974296431665,35770.847624511756,-7525.437469643559,66.9105348070772,82024.0,46,46
60,W,773437,774125,35990.59794789501,-7482.412289643427,35770.847624511756,-7525.437469643559,36210.348271278264,-7439.387109643297,65.90823007843584,100615.0,46,46
60,W,774125,717361,36218.18661684572,-7437.772969643418,36210.348271278264,-7439.387109643297,36226.024962413176,-7436.158829643538,66.89425740458347,82236.5,46,46
60,W,717361,774165,36624.9967518032,-7354.672589643617,36226.024962413176,-7436.158829643538,37023.96854119322,-7273.186349643696,66.89425740458347,82236.5,46,46
60,W,774165,774181,37334.55145733029,-7206.338689643597,37023.96854119322,-7273.186349643696,37645.13437346736,-7139.491029643497,65.90823007843584,100615.0,46,46
60,W,774181,774946,37943.68312376201,-6870.820209643563,37645.13437346736,-7139.491029643497,38242.23187405667,-6602.1493896436305,66.10441431943006,125767.0,46,46
60,W,774946,774958,38452.253427352756,-6356.855769643604,38242.23187405667,-6602.1493896436305,38662.27498064884,-6111.562149643576,55.32762691721862,126644.0,46,46
60,W,774958,774926,38846.56831731794,-5846.676209643578,38662.27498064884,-6111.562149643576,39030.86165398705,-5581.79026964358,40.147400253026234,106504.5,46,46
60,W,774926,766788,39400.50880937127,-5146.584729643308,39030.86165398705,-5581.79026964358,39770.15596475548,-4711.379189643035,42.91679128862995,88017.0,46,19
60,W,766788,765456,41429.11875017772,-4685.218989643036,39770.15596475548,-4711.379189643035,43088.08153559996,-4659.058789643038,54.41096249330563,66174.5,46,20
60,W,765456,774491,43188.873438016526,-4698.020789643145,43088.08153559996,-4659.058789643038,43289.6653404331,-4736.982789643252,61.251339376098336,62520.0,20,20
60,W,774491,766571,43716.255770969816,-4718.44800964338,43289.6653404331,-4736.982789643252,44142.84620150654,-4699.913229643508,62.89193187652526,56136.0,20,20
60,W,766571,766602,44480.35614006419,-4713.995209643548,44142.84620150654,-4699.913229643508,44817.86607862184,-4728.077189643589,64.05895136034027,58824.5,20,20
60,W,766602,766642,44957.34252180952,-4767.150509643415,44817.86607862184,-4728.077189643589,45096.8189649972,-4806.223829643241,67.00915618257002,54496.0,20,20
60,W,766642,766622,45383.05690195951,-4797.5408696434115,45096.8189649972,-4806.223829643241,45669.29483892183,-4788.8579096435815,65.57612651443748,53542.0,20,20
60,W,766622,766587,45841.04682268235,-4756.686429643336,45669.29483892183,-4788.8579096435815,46012.79880644287,-4724.514949643091,61.58761097265224,61702.5,20,20
60,W,766587,765461,46378.75732861895,-4686.276529643135,46012.79880644287,-4724.514949643091,46744.71585079503,-4648.038109643178,61.01615326747895,64472.0,20,20
71,N,767166,775101,41344.55683387852,-655.6576296431651,40416.681150336706,-0.762069643081702,42272.43251742033,-1310.5531896432485,66.09734151329243,50314.0,19,19
71,N,775101,769292,42484.16006357553,-1559.7430096433263,42272.43251742033,-1310.5531896432485,42695.88760973073,-1808.932829643404,66.09734151329243,50314.0,19,19
71,N,769292,769279,43036.80953400528,-2195.268889643273,42695.88760973073,-1808.932829643404,43377.731458279835,-2581.6049496431415,66.05155726606588,62884.5,20,20
71,N,769279,766673,43783.89608242618,-3041.189569643164,43377.731458279835,-2581.6049496431415,44190.06070657253,-3500.774189643186,66.05155726606588,62884.5,20,20
71,S,716271,775100,41377.80064066805,-768.3691296433474,40291.08318959486,31.743370356320497,42464.51809174125,-1568.4816296430151,34.084020809184274,23884.0,19,19
71,S,775100,769294,42678.043846585526,-1809.7120696430184,42464.51809174125,-1568.4816296430151,42891.5696014298,-2050.942509643022,47.09666545205709,29640.5,19,20
71,S,769294,766685,43851.12142264766,-3141.8785096432475,42891.5696014298,-2050.942509643022,44810.67324386551,-4232.814509643474,63.76741411817537,28256.5,20,20
90,E,774227,774244,-18560.506353480665,-9161.507509643357,-18560.506353480665,-9161.507509643357,-18560.506353480665,-9161.507509643357,62.81180871667394,23815.5,44,44
90,E,774244,774217,-18507.482251111236,-9177.092309643162,-18560.506353480665,-9161.507509643357,-18454.458148741807,-9192.677109642967,66.34820422507524,21131.5,44,44
